AL, 14, 2024100500, 01, CARQ, -24, 205N,  947W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 14, 2024100500, 01, CARQ, -18, 208N,  951W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 14, 2024100500, 01, CARQ, -12, 211N,  953W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 332,   4,     INVEST,  , 
AL, 14, 2024100500, 01, CARQ,  -6, 215N,  955W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 14, 2024100500, 01, CARQ,   0, 220N,  955W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1011,  200,  60,   0,   0,   L,   0,   X, 345,   4,     INVEST, S, 
AL, 14, 2024100500, 01, CARQ,   0, 220N,  955W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1011,  200,  60,   0,   0,   L,   0,   X, 345,   4,     INVEST, S, 
AL, 14, 2024100500, 01, CARQ,   0, 220N,  955W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1011,  200,  60,   0,   0,   L,   0,   X, 345,   4,     INVEST, S, 
AL, 14, 2024100500, 03,  CMC,   0, 209N,  951W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HFAI,  96, 350N,  407W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HFAI, 108, 340N,  374W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HFAI, 120, 324N,  362W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HFAI, 132, 308N,  350W,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HFBI,   0, 295N,  775W,  60,    0,   ,  34, NEQ,  270,  160,  160,  220, 
AL, 14, 2024101018, 03, HFBI,   0, 295N,  775W,  60,    0,   ,  50, NEQ,  100,  100,   90,  110, 
AL, 14, 2024101018, 03, HFBI,  12, 297N,  723W,  49,    0,   ,  34, NEQ,  138,   80,  164,  144, 
AL, 14, 2024101018, 03, HFBI,  24, 299N,  659W,  44,    0,   ,  34, NEQ,   48,   31,  107,   70, 
AL, 14, 2024101018, 03, HFBI,  36, 299N,  609W,  38,    0,   ,  34, NEQ,    8,    9,   24,   17, 
AL, 14, 2024101018, 03, HFBI,  48, 304N,  573W,  34,    0,   ,  34, NEQ,    0,    1,    1,    0, 
AL, 14, 2024101018, 03, HFBI,  60, 316N,  540W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HFBI,  72, 337N,  490W,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HFBI,  84, 353N,  429W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HFBI,  96, 351N,  382W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HFBI, 108, 340N,  345W,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HFBI, 120, 330N,  308W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HHFI,   0, 295N,  775W,  60,    0,   ,  34, NEQ,  270,  160,  160,  220, 
AL, 14, 2024101018, 03, HHFI,   0, 295N,  775W,  60,    0,   ,  50, NEQ,  100,  100,   90,  110, 
AL, 14, 2024101018, 03, HHFI,  12, 295N,  734W,  55,    0,   ,  34, NEQ,  256,  143,  152,  173, 
AL, 14, 2024101018, 03, HHFI,  12, 295N,  734W,  55,    0,   ,  50, NEQ,   69,   21,   52,   72, 
AL, 14, 2024101018, 03, HHFI,  24, 289N,  692W,  46,    0,   ,  34, NEQ,  199,   97,  129,   87, 
AL, 14, 2024101018, 03, HHFI,  36, 286N,  659W,  34,    0,   ,  34, NEQ,   82,   13,   33,   26, 
AL, 14, 2024101018, 03, HHFI,  48, 289N,  632W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HHFI,  60, 292N,  605W,  21,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HHNI,   0, 295N,  775W,  60,    0,   ,  34, NEQ,  270,  160,  160,  220, 
AL, 14, 2024101018, 03, HHNI,   0, 295N,  775W,  60,    0,   ,  50, NEQ,  100,  100,   90,  110, 
AL, 14, 2024101018, 03, HHNI,  12, 303N,  722W,  65,    0,   ,  34, NEQ,  245,  164,  188,  188, 
AL, 14, 2024101018, 03, HHNI,  12, 303N,  722W,  65,    0,   ,  50, NEQ,   88,   36,  101,   66, 
AL, 14, 2024101018, 03, HHNI,  12, 303N,  722W,  65,    0,   ,  64, NEQ,   17,    0,   11,    0, 
AL, 14, 2024101018, 03, HHNI,  24, 317N,  649W,  62,    0,   ,  34, NEQ,   88,   70,   81,   59, 
AL, 14, 2024101018, 03, HHNI,  24, 317N,  649W,  62,    0,   ,  50, NEQ,   33,    1,   37,   15, 
AL, 14, 2024101018, 03, HHNI,  36, 340N,  568W,  52,    0,   ,  34, NEQ,    4,    3,    3,    2, 
AL, 14, 2024101018, 03, HHNI,  36, 340N,  568W,  52,    0,   ,  50, NEQ,    1,    0,    1,    0, 
AL, 14, 2024101018, 03, HHNI,  48, 361N,  500W,  38,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HHNI,  60, 367N,  451W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HHNI,  72, 369N,  394W,  33,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HHNI,  84, 372N,  338W,  33,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HMNI,   0, 295N,  775W,  60,    0,   ,  34, NEQ,  270,  160,  160,  220, 
AL, 14, 2024101018, 03, HMNI,   0, 295N,  775W,  60,    0,   ,  50, NEQ,  100,  100,   90,  110, 
AL, 14, 2024101018, 03, HMNI,  12, 303N,  722W,  58,    0,   ,  34, NEQ,  251,  152,  183,  193, 
AL, 14, 2024101018, 03, HMNI,  12, 303N,  722W,  58,    0,   ,  50, NEQ,   72,   41,   95,   75, 
AL, 14, 2024101018, 03, HMNI,  24, 317N,  649W,  49,    0,   ,  34, NEQ,   99,   48,   70,   69, 
AL, 14, 2024101018, 03, HMNI,  36, 340N,  568W,  40,    0,   ,  34, NEQ,   13,    0,    0,   12, 
AL, 14, 2024101018, 03, HMNI,  48, 361N,  500W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HMNI,  60, 367N,  451W,  24,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HMNI,  72, 369N,  394W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HMNI,  84, 372N,  338W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HWFI,   0, 295N,  775W,  60,    0,   ,  34, NEQ,  270,  160,  160,  220, 
AL, 14, 2024101018, 03, HWFI,   0, 295N,  775W,  60,    0,   ,  50, NEQ,  100,  100,   90,  110, 
AL, 14, 2024101018, 03, HWFI,  12, 295N,  734W,  53,    0,   ,  34, NEQ,  239,  131,  143,  183, 
AL, 14, 2024101018, 03, HWFI,  12, 295N,  734W,  53,    0,   ,  50, NEQ,   62,   31,   48,   75, 
AL, 14, 2024101018, 03, HWFI,  24, 289N,  692W,  40,    0,   ,  34, NEQ,  165,   75,  111,  108, 
AL, 14, 2024101018, 03, HWFI,  36, 286N,  659W,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HWFI,  48, 289N,  632W,  24,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, HWFI,  60, 292N,  605W,  18,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCN,   0,   0N,    0W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCN,  12,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCN,  24,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCN,  36,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCN,  48,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCN,  60,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCN,  72,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCN,  84,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCN,  96,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCN, 108,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCN, 120,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCO,   0,   0N,    0W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCO,  12,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCO,  24,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCO,  36,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCO,  48,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCO,  60,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCP,   0,   0N,    0W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCP,  12,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCP,  24,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCP,  36,   0N,    0W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCP,  48,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCP,  60,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCP,  72,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCP,  84,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCP,  96,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCP, 108,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVCP, 120,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVDR,   0,   0N,    0W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVDR,  12,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVDR,  24,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVDR,  36,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVDR,  48,   0N,    0W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVDR,  60,   0N,    0W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVDR,  72,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVDR,  84,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVDR,  96,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVDR, 108,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVDR, 120,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, IVDR, 132,   0N,    0W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, NVGI,   0, 295N,  775W,  60,    0,   ,  34, NEQ,  270,  160,  160,  220, 
AL, 14, 2024101018, 03, NVGI,   0, 295N,  775W,  60,    0,   ,  50, NEQ,  100,  100,   90,  110, 
AL, 14, 2024101018, 03, NVGI,  12, 298N,  729W,  60,    0,   ,  34, NEQ,  257,  162,  160,  255, 
AL, 14, 2024101018, 03, NVGI,  12, 298N,  729W,  60,    0,   ,  50, NEQ,   92,   67,  113,  131, 
AL, 14, 2024101018, 03, NVGI,  24, 298N,  678W,  58,    0,   ,  34, NEQ,  224,  166,  121,  203, 
AL, 14, 2024101018, 03, NVGI,  24, 298N,  678W,  58,    0,   ,  50, NEQ,   75,   66,   98,  118, 
AL, 14, 2024101018, 03, NVGI,  36, 295N,  637W,  49,    0,   ,  34, NEQ,  174,  119,   75,  174, 
AL, 14, 2024101018, 03, NVGI,  48, 297N,  604W,  40,    0,   ,  34, NEQ,  143,   50,   21,  103, 
AL, 14, 2024101018, 03, NVGI,  60, 306N,  569W,  36,    0,   ,  34, NEQ,  139,   40,    3,   82, 
AL, 14, 2024101018, 03, NVGI,  72, 318N,  528W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, NVGI,  84, 324N,  491W,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, NVGI,  96, 321N,  463W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, NVGI, 108, 312N,  447W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, NVGI, 120, 300N,  447W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, NVGI, 132, 295N,  461W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, NVGI, 144, 290N,  475W,  24,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, OFCI,   0, 295N,  775W,  60,    0, HU,  34, NEQ,  270,  160,  160,  220, 
AL, 14, 2024101018, 03, OFCI,   0, 295N,  775W,  60,    0, HU,  50, NEQ,  100,  100,   90,  110, 
AL, 14, 2024101018, 03, OFCI,  12, 300N,  728W,  52,    0, PT,  34, NEQ,  259,  144,  185,  204, 
AL, 14, 2024101018, 03, OFCI,  12, 300N,  728W,  52,    0, PT,  50, NEQ,   75,   63,   74,  101, 
AL, 14, 2024101018, 03, OFCI,  24, 302N,  677W,  43,    0, PT,  34, NEQ,  206,  119,  172,  164, 
AL, 14, 2024101018, 03, OFCI,  36, 302N,  632W,  35,    0, EX,  34, NEQ,  134,   51,  128,  142, 
AL, 14, 2024101018, 03, OFCI,  48, 305N,  594W,  30,    0, EX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, OFCI,  60, 312N,  559W,  25,    0, EX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, OFCI,  72, 319N,  523W,  20,    0, EX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, OFCL,   0, 295N,  775W,  60,    0, EX,  34, NEQ,  270,  160,  160,  220,    0,    0,   0,  75,   0,    ,   0, RJB,  70,  18,           ,  , 12, NEQ,  180,  180,   60,  120, 
AL, 14, 2024101018, 03, OFCL,   0, 295N,  775W,  60,    0, EX,  50, NEQ,  100,  100,   90,  110,    0,    0,   0,  75,   0,    ,   0, RJB,  70,  18,           ,  , 12, NEQ,  180,  180,   60,  120, 
AL, 14, 2024101018, 03, OFCL,   3, 295N,  763W,  60,  983, EX,  34, NEQ,  270,  160,  160,  220,    0,    0,   0,  75,   0,    ,   0, RJB,  80,  18,           ,  , 12, NEQ,  210,  180,  180,  210, 
AL, 14, 2024101018, 03, OFCL,   3, 295N,  763W,  60,  983, EX,  50, NEQ,  100,  100,   90,  110,    0,    0,   0,  75,   0,    ,   0, RJB,  80,  18,           ,  , 12, NEQ,  210,  180,  180,  210, 
AL, 14, 2024101018, 03, OFCL,  12, 296N,  728W,  60,    0, EX,  34, NEQ,  270,  150,  200,  180,    0,    0,   0,  75,   0,    ,   0, RJB,  85,  20, 
AL, 14, 2024101018, 03, OFCL,  12, 296N,  728W,  60,    0, EX,  50, NEQ,   60,    0,   60,   90,    0,    0,   0,  75,   0,    ,   0, RJB,  85,  20, 
AL, 14, 2024101018, 03, OFCL,  24, 298N,  674W,  50,    0, EX,  34, NEQ,  240,  120,  120,  120,    0,    0,   0,  60,   0,    ,   0, RJB,  85,  23, 
AL, 14, 2024101018, 03, OFCL,  24, 298N,  674W,  50,    0, EX,  50, NEQ,    0,    0,    0,   30,    0,    0,   0,  60,   0,    ,   0, RJB,  85,  23, 
AL, 14, 2024101018, 03, OFCL,  36, 304N,  623W,  40,    0, EX,  34, NEQ,  220,    0,   90,  120,    0,    0,   0,  50,   0,    ,   0, RJB,  80,  22, 
AL, 14, 2024101018, 03, OFCL,  48, 310N,  585W,  35,    0, EX,  34, NEQ,    0,    0,    0,  120,    0,    0,   0,  45,   0,    ,   0, RJB,  80,  17, 
AL, 14, 2024101018, 03, OFCL,  60, 321N,  546W,  30,    0, EX,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  40,   0,    ,   0, RJB,  70,  18, 
AL, 14, 2024101018, 03, OFCL,  72, 337N,  496W,  25,    0, EX,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  35,   0,    ,   0, RJB,  70,  22, 
AL, 14, 2024101018, 03, RVCN,   0, 295N,  775W,  50,    0,   ,  34, NEQ,  270,  160,  160,  220, 
AL, 14, 2024101018, 03, RVCN,   0, 295N,  775W,  50,    0,   ,  50, NEQ,  100,  100,   90,  110, 
AL, 14, 2024101018, 03, RVCN,  12, 297N,  727W,  50,    0,   ,  34, NEQ,  210,  120,  170,  180, 
AL, 14, 2024101018, 03, RVCN,  12, 297N,  727W,  50,    0,   ,  50, NEQ,   60,   30,   50,   70, 
AL, 14, 2024101018, 03, RVCN,  24, 299N,  671W,  50,    0,   ,  34, NEQ,  120,   60,  120,   80, 
AL, 14, 2024101018, 03, RVCN,  24, 299N,  671W,  50,    0,   ,  50, NEQ,   30,   40,   20,   20, 
AL, 14, 2024101018, 03, RVCN,  36, 301N,  621W,  35,    0,   ,  34, NEQ,   80,   30,   70,   20, 
AL, 14, 2024101018, 03, RVCN,  48, 309N,  583W,  35,    0,   ,  34, NEQ,   70,   20,   10,    0, 
AL, 14, 2024101018, 03, RVCN,  60, 321N,  544W,  35,    0,   ,  34, NEQ,   60,   10,    0,    0, 
AL, 14, 2024101018, 03, RVCN,  72, 348N,  476W,  35,    0,   ,  34, NEQ,   30,    0,    0,    0, 
AL, 14, 2024101018, 03, RVCN,  84, 365N,  412W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, RVCN,  96, 351N,  395W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, RVCN, 108, 340N,  360W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, RVCN, 120, 327N,  335W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, RVCN, 132, 308N,  350W,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, RVCX,   0, 295N,  775W,  50,    0,   ,  34, NEQ,  270,  160,  160,  220, 
AL, 14, 2024101018, 03, RVCX,   0, 295N,  775W,  50,    0,   ,  50, NEQ,  155,   86,   86,  124, 
AL, 14, 2024101018, 03, RVCX,  12, 297N,  727W,  50,    0,   ,  34, NEQ,  210,  120,  170,  180, 
AL, 14, 2024101018, 03, RVCX,  12, 297N,  727W,  50,    0,   ,  50, NEQ,  118,   61,   92,   99, 
AL, 14, 2024101018, 03, RVCX,  24, 299N,  671W,  50,    0,   ,  34, NEQ,  120,   60,  120,   80, 
AL, 14, 2024101018, 03, RVCX,  24, 299N,  671W,  50,    0,   ,  50, NEQ,   61,   23,   61,   36, 
AL, 14, 2024101018, 03, RVCX,  36, 301N,  621W,  35,    0,   ,  34, NEQ,   80,   30,   70,   20, 
AL, 14, 2024101018, 03, RVCX,  48, 309N,  583W,  35,    0,   ,  34, NEQ,   70,   20,   10,    0, 
AL, 14, 2024101018, 03, RVCX,  60, 321N,  544W,  35,    0,   ,  34, NEQ,   60,   10,    0,    0, 
AL, 14, 2024101018, 03, RVCX,  72, 348N,  476W,  35,    0,   ,  34, NEQ,   30,    0,    0,    0, 
AL, 14, 2024101018, 03, RVCX,  84, 365N,  412W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, RVCX,  96, 351N,  395W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, RVCX, 108, 340N,  360W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, RVCX, 120, 327N,  335W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, RVCX, 132, 308N,  350W,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCA,   0, 295N,  775W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCA,  12, 297N,  727W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCA,  24, 300N,  669W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCA,  36, 304N,  617W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCA,  48, 311N,  579W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCA,  60, 321N,  542W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCA,  72, 339N,  489W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCA,  84, 349N,  440W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCA,  96, 332N,  455W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCA, 108, 326N,  431W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCA, 120, 325N,  412W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCA, 132, 325N,  431W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCB,   0, 295N,  775W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCB,  12, 298N,  727W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCB,  24, 301N,  671W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCB,  36, 306N,  618W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCB,  48, 314N,  577W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCB,  60, 323N,  539W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCB,  72, 340N,  482W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCB,  84, 347N,  439W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCB,  96, 313N,  514W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCB, 108, 312N,  503W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCB, 120, 322N,  489W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCB, 132, 333N,  472W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCC,   0, 295N,  775W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCC,  12, 297N,  726W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCC,  24, 299N,  668W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCC,  36, 301N,  618W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCC,  48, 306N,  583W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCC,  60, 318N,  547W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCC,  72, 332N,  508W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCC,  84, 344N,  460W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCC,  96, 332N,  455W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCC, 108, 326N,  431W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCC, 120, 325N,  412W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCC, 132, 325N,  431W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCE,   0, 295N,  775W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCE,  12, 297N,  727W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCE,  24, 300N,  669W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCE,  36, 304N,  617W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCE,  48, 311N,  579W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCE,  60, 321N,  542W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCE,  72, 339N,  489W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCE,  84, 349N,  440W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCE,  96, 332N,  455W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2024101018, 03, TVCE, 108, 326N,  431W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
